wave,flux
6577.26025390625,4.763830918102729e-17
6578.51025390625,4.808760170913324e-17
6579.76025390625,4.822273197825362e-17
6581.01025390625,4.831612769150152e-17
6582.26025390625,4.835638800644293e-17
6583.51025390625,4.83673094437762e-17
6584.76025390625,4.842689311329911e-17
6586.01025390625,4.8423279653409636e-17
6587.26025390625,4.8307174384884717e-17
6588.51025390625,4.8303029837259425e-17
6589.76025390625,4.87138451180807e-17
6591.01025390625,4.882228349639148e-17
6592.26025390625,4.852979980096585e-17
6593.51025390625,4.72901254942359e-17
6594.76025390625,4.6974483385783865e-17
6596.01025390625,4.8341882000434684e-17
6597.26025390625,4.902080375113138e-17
6598.51025390625,4.878744445428616e-17
6599.76025390625,4.889477197414491e-17
6601.01025390625,4.910761527084722e-17
6602.26025390625,4.916334713075219e-17
6603.51025390625,4.930691076883456e-17
6604.76025390625,4.896174050307855e-17
6606.01025390625,4.8785113290926296e-17
6607.26025390625,4.896315609815644e-17
6608.51025390625,4.894572022228706e-17
6609.76025390625,4.885328326341582e-17
6611.01025390625,4.8918407723031395e-17
6612.26025390625,4.928189258482398e-17
6613.51025390625,4.930613153969369e-17
6614.76025390625,4.9220115255960594e-17
6616.01025390625,4.932952723805497e-17
6617.26025390625,4.9326426250178635e-17
6618.51025390625,4.9357922858261476e-17
6619.76025390625,4.93454286082198e-17
6621.01025390625,4.938421154115258e-17
6622.26025390625,4.943664204667254e-17
6623.51025390625,4.9435497864513863e-17
6624.76025390625,4.9383615067644813e-17
6626.01025390625,4.94659648318407e-17
6627.26025390625,4.9949490192692455e-17
6628.51025390625,4.934574238474776e-17
6629.76025390625,4.926996442096989e-17
6631.01025390625,4.9386844523360085e-17
6632.26025390625,4.925951936675281e-17
6633.51025390625,4.8806750488281245e-17
6634.76025390625,4.830073973492878e-17
6636.01025390625,4.861740020379788e-17
6637.26025390625,4.912903269325815e-17
6638.51025390625,4.9387441573724515e-17
6639.76025390625,4.928871444329983e-17
6641.01025390625,4.928832786746141e-17
6642.26025390625,4.9276059890374906e-17
6643.51025390625,4.8913476234994287e-17
6644.76025390625,4.8644359290890576e-17
6646.01025390625,4.897057872120926e-17
6647.26025390625,4.9262741006990755e-17
6648.51025390625,4.9450737096274767e-17
6649.76025390625,4.9444535142852035e-17
6651.01025390625,4.940980217910394e-17
6652.26025390625,4.9431480262570264e-17
6653.51025390625,4.933480216049566e-17
6654.76025390625,4.942998716773056e-17
6656.01025390625,4.9289650834246375e-17
6657.26025390625,4.934973675239376e-17
6658.51025390625,4.935068223906726e-17
6659.76025390625,4.933757728018411e-17
6661.01025390625,4.919643148282679e-17
6662.26025390625,4.910390211524032e-17
6663.51025390625,4.849897270760885e-17
6664.76025390625,4.824326894248403e-17
6666.01025390625,4.87777906910966e-17
6667.26025390625,4.905963358809308e-17
6668.51025390625,4.902465412046851e-17
6669.76025390625,4.9117153952993994e-17
6671.01025390625,4.9178253166384807e-17
6672.26025390625,4.922417591374094e-17
6673.51025390625,4.904912395198171e-17
6674.76025390625,4.918922304851253e-17
6676.01025390625,4.914922324576028e-17
6677.26025390625,4.883970159391077e-17
6678.51025390625,4.785671566846894e-17
6679.76025390625,4.790708964650223e-17
6681.01025390625,4.88333290658346e-17
6682.26025390625,4.903985923581007e-17
6683.51025390625,4.9058630862352324e-17
6684.76025390625,4.9030052732142e-17
6686.01025390625,4.906429153814548e-17
6687.26025390625,4.907071021103277e-17
6688.51025390625,4.9131688366401484e-17
6689.76025390625,4.910669869027487e-17
6691.01025390625,4.89714176345453e-17
6692.26025390625,4.8944247354647004e-17
6693.51025390625,4.896368344934975e-17
6694.76025390625,4.899541202079959e-17
6696.01025390625,4.8913712556420305e-17
6697.26025390625,4.882051296699337e-17
6698.51025390625,4.894594770850204e-17
6699.76025390625,4.9028631599240185e-17
6701.01025390625,4.8975508259098704e-17
6702.26025390625,4.8840112580090034e-17
6703.51025390625,4.8710345987459504e-17
6704.76025390625,4.850254245665015e-17
6706.01025390625,4.8340018172845606e-17
6707.26025390625,4.836124348338057e-17
6708.51025390625,4.8083384879507663e-17
6709.76025390625,4.8283053741455075e-17
6711.01025390625,4.862752175307855e-17
6712.26025390625,4.854491034158846e-17
6713.51025390625,4.839727980450886e-17
6714.76025390625,4.8310591739561495e-17
6716.01025390625,4.831426441843917e-17
6717.26025390625,4.7916288604736324e-17
6718.51025390625,4.7237555843446315e-17
6719.76025390625,4.7675550276593466e-17
6721.01025390625,4.820341672943859e-17
6722.26025390625,4.813224712837032e-17
6723.51025390625,4.821601595622737e-17
6724.76025390625,4.841740059085008e-17
6726.01025390625,4.837802805086461e-17
6727.26025390625,4.812551346569526e-17
6728.51025390625,4.827091360696932e-17
6729.76025390625,4.8440358261480555e-17
6731.01025390625,4.8484164793433206e-17
6732.26025390625,4.8420626767786535e-17
6733.51025390625,4.833891609377977e-17
6734.76025390625,4.832983340379668e-17
6736.01025390625,4.8420329489359035e-17
6737.26025390625,4.839250556759718e-17
6738.51025390625,4.825557908220988e-17
6739.76025390625,4.8244233997624096e-17
6741.01025390625,4.828998848519674e-17
6742.26025390625,4.8228444005454454e-17
6743.51025390625,4.814701268265887e-17
6744.76025390625,4.811210142926472e-17
6746.01025390625,4.813242795246403e-17
6747.26025390625,4.806201875640125e-17
6748.51025390625,4.7982271508937925e-17
6749.76025390625,4.760907345655488e-17
6751.01025390625,4.7371487147633623e-17
6752.26025390625,4.76345214583234e-17
6753.51025390625,4.782883030589034e-17
6754.76025390625,4.7966997256395295e-17
6756.01025390625,4.808128696720774e-17
6757.26025390625,4.7850086748076644e-17
6758.51025390625,4.781619769584842e-17
6759.76025390625,4.79412691516411e-17
6761.01025390625,4.8113791321545113e-17
6762.26025390625,4.8117722878805025e-17
6763.51025390625,4.8054124018971514e-17
6764.76025390625,4.806228397276343e-17
6766.01025390625,4.808732834606636e-17
6767.26025390625,4.789585550075624e-17
6768.51025390625,4.752106221268816e-17
6769.76025390625,4.75367230336259e-17
6771.01025390625,4.7801957617038634e-17
6772.26025390625,4.767761070065382e-17
6773.51025390625,4.76758109934737e-17
6774.76025390625,4.778564379808379e-17
6776.01025390625,4.791453257863114e-17
6777.26025390625,4.792837467100562e-17
6778.51025390625,4.7857256648366046e-17
6779.76025390625,4.787322447986137e-17
6781.01025390625,4.787110042292897e-17
6782.26025390625,4.7752111567055303e-17
6783.51025390625,4.765273860280106e-17
6784.76025390625,4.7721396819324025e-17
6786.01025390625,4.767754596989329e-17
6787.26025390625,4.749822341174614e-17
6788.51025390625,4.768722950260813e-17
6789.76025390625,4.7808773517143434e-17
6791.01025390625,4.7837027576725656e-17
6792.26025390625,4.786532017033274e-17
6793.51025390625,4.779915293251596e-17
6794.76025390625,4.761860310624285e-17
6796.01025390625,4.7465659667224416e-17
6797.26025390625,4.7512714884688207e-17
6798.51025390625,4.758678137802496e-17
6799.76025390625,4.7519557889612706e-17
6801.01025390625,4.758390982278963e-17
6802.26025390625,4.7664812953297685e-17
6803.51025390625,4.766607320273794e-17
6804.76025390625,4.764687987536918e-17
6806.01025390625,4.7578794075570454e-17
6807.26025390625,4.753935705789706e-17
6808.51025390625,4.7517952065816743e-17
6809.76025390625,4.7486781106344087e-17
6811.01025390625,4.736172893617211e-17
6812.26025390625,4.744458269072742e-17
6813.51025390625,4.758674114320336e-17
6814.76025390625,4.754374484550662e-17
6816.01025390625,4.753194766533084e-17
6817.26025390625,4.757551416164491e-17
6818.51025390625,4.747376925212581e-17
6819.76025390625,4.7420333799036534e-17
6821.01025390625,4.72097280213891e-17
6822.26025390625,4.720959232609446e-17
6823.51025390625,4.738806287812023e-17
6824.76025390625,4.7456206374749906e-17
6826.01025390625,4.749580436148294e-17
6827.26025390625,4.7410333598067113e-17
6828.51025390625,4.7077926010503995e-17
6829.76025390625,4.6976553147478794e-17
6831.01025390625,4.708506495033823e-17
6832.26025390625,4.735232952583126e-17
6833.51025390625,4.736121824311047e-17
6834.76025390625,4.7417712193931017e-17
6836.01025390625,4.727188463164539e-17
6837.26025390625,4.7179084815048586e-17
6838.51025390625,4.696585551936452e-17
6839.76025390625,4.673890371555235e-17
6841.01025390625,4.6549534443180734e-17
6842.26025390625,4.6280441942912774e-17
6843.51025390625,4.61057004677377e-17
6844.76025390625,4.6399323533220984e-17
6846.01025390625,4.682069930658108e-17
6847.26025390625,4.7109710678472745e-17
6848.51025390625,4.705304128507288e-17
6849.76025390625,4.6989031398121906e-17
6851.01025390625,4.6991599831930024e-17
6852.26025390625,4.7125723199611753e-17
6853.51025390625,4.7040382556450074e-17
6854.76025390625,4.670891352211557e-17
6856.01025390625,4.6267577897978986e-17
6857.26025390625,4.631144295297018e-17
6858.51025390625,4.6581512585151485e-17
6859.76025390625,4.658789689226848e-17
6861.01025390625,4.675137300444812e-17
6862.26025390625,4.6773596295612615e-17
6863.51025390625,4.6851399993896485e-17
6864.76025390625,4.724081753614472e-17
6866.01025390625,4.790378339813976e-17
6867.26025390625,4.7547102054502897e-17
6868.51025390625,4.612309820407774e-17
6869.76025390625,4.71147378540039e-17
6871.01025390625,4.770018298637577e-17
6872.26025390625,4.734125155565215e-17
6873.51025390625,4.729672054755978e-17
6874.76025390625,4.7136428862781055e-17
6876.01025390625,4.700541133229325e-17
6877.26025390625,4.700896278195265e-17
6878.51025390625,4.689155095914515e-17
6879.76025390625,4.6735945103342935e-17
6881.01025390625,4.695582919609256e-17
6882.26025390625,4.695808549462295e-17
6883.51025390625,4.6420009482779147e-17
6884.76025390625,4.672254918912562e-17
6886.01025390625,4.661263738120474e-17
6887.26025390625,4.690155056464962e-17
6888.51025390625,4.73014634518507e-17
6889.76025390625,4.68871575034537e-17
6891.01025390625,4.7923241666468175e-17
6892.26025390625,4.7430638308641386e-17
6893.51025390625,4.700813446789253e-17
6894.76025390625,4.7987223227896334e-17
6896.01025390625,4.689139196628477e-17
6897.26025390625,4.64742115895341e-17
6898.51025390625,4.7409567472876565e-17
6899.76025390625,4.689848894444907e-17
6901.01025390625,4.640180437785823e-17
6902.26025390625,4.725111826826886e-17
6903.51025390625,4.687730397666372e-17
6904.76025390625,4.6037223373040924e-17
6906.01025390625,4.6660262015738134e-17
6907.26025390625,4.707764677838581e-17
6908.51025390625,4.628917140309403e-17
6909.76025390625,4.6249213279165866e-17
6911.01025390625,4.6958898925781245e-17
6912.26025390625,4.6794365740520194e-17
6913.51025390625,4.5982687169516955e-17
6914.76025390625,4.580675874663562e-17
6916.01025390625,4.632681280368712e-17
6917.26025390625,4.6116866726759e-17
6918.51025390625,4.579841685597489e-17
6919.76025390625,4.6190865783691404e-17
6921.01025390625,4.664243906532846e-17
6922.26025390625,4.6501600840498753e-17
6923.51025390625,4.6310919230391333e-17
6924.76025390625,4.601625297732469e-17
6926.01025390625,4.599985574861852e-17
6927.26025390625,4.608622743187881e-17
6928.51025390625,4.5993262377483086e-17
6929.76025390625,4.594617278680569e-17
6931.01025390625,4.617924837438071e-17
6932.26025390625,4.6062409496772576e-17
6933.51025390625,4.5815883766732565e-17
6934.76025390625,4.583303789092273e-17
6936.01025390625,4.611030538791563e-17
6937.26025390625,4.622144891506288e-17
6938.51025390625,4.6194358970828165e-17
6939.76025390625,4.603010882121761e-17
6941.01025390625,4.596398954810165e-17
6942.26025390625,4.6026439968202175e-17
6943.51025390625,4.599362335205078e-17
6944.76025390625,4.568192712179044e-17
6946.01025390625,4.525561993482636e-17
6947.26025390625,4.5315304494718225e-17
6948.51025390625,4.578375965397532e-17
6949.76025390625,4.5904637250202456e-17
6951.01025390625,4.576919143676758e-17
6952.26025390625,4.548153038583151e-17
6953.51025390625,4.5385219596304537e-17
6954.76025390625,4.565926627182379e-17
6956.01025390625,4.5812912835842226e-17
6957.26025390625,4.5648031459901394e-17
6958.51025390625,4.567601298262433e-17
6959.76025390625,4.5565077663514674e-17
6961.01025390625,4.540428001589891e-17
6962.26025390625,4.5524616959734655e-17
6963.51025390625,4.584952425328696e-17
6964.76025390625,4.573852084648319e-17
6966.01025390625,4.5631337909233274e-17
6967.26025390625,4.574175654341535e-17
6968.51025390625,4.5844929805848656e-17
6969.76025390625,4.588568112629215e-17
6971.01025390625,4.585965440703601e-17
6972.26025390625,4.5839132824409296e-17
6973.51025390625,4.5826537479307585e-17
6974.76025390625,4.5763674253138093e-17
6976.01025390625,4.547858827916587e-17
6977.26025390625,4.501147614641887e-17
6978.51025390625,4.47080203693669e-17
6979.76025390625,4.4414773284167775e-17
6981.01025390625,4.478182114391792e-17
6982.26025390625,4.537244222129263e-17
6983.51025390625,4.559707736131621e-17
6984.76025390625,4.5576600873993666e-17
6986.01025390625,4.5348603247665774e-17
6987.26025390625,4.520125041682546e-17
6988.51025390625,4.5072583986607995e-17
6989.76025390625,4.505285683236471e-17
6991.01025390625,4.5326419692621e-17
6992.26025390625,4.5426116906142813e-17
6993.51025390625,4.5109909798226703e-17
6994.76025390625,4.5178249429842315e-17
6996.01025390625,4.558742040122427e-17
6997.26025390625,4.548713144814096e-17
6998.51025390625,4.520839822164395e-17
6999.76025390625,4.48234805595584e-17
7001.01025390625,4.4917051209240425e-17
7002.26025390625,4.519801072283489e-17
7003.51025390625,4.496016100255454e-17
7004.76025390625,4.417887274765387e-17
7006.01025390625,4.39439727448254e-17
7007.26025390625,4.424742934808499e-17
7008.51025390625,4.4867297620075503e-17
7009.76025390625,4.5047716648753094e-17
7011.01025390625,4.507854645891887e-17
7012.26025390625,4.49686370961259e-17
7013.51025390625,4.4818949815703596e-17
7014.76025390625,4.473947191936214e-17
7016.01025390625,4.433651371653487e-17
7017.26025390625,4.3683558237959695e-17
7018.51025390625,4.408381515130764e-17
7019.76025390625,4.477840184281512e-17
7021.01025390625,4.5141567375369184e-17
7022.26025390625,4.495555358142387e-17
7023.51025390625,4.435035432769031e-17
7024.76025390625,4.414229580018578e-17
7026.01025390625,4.4364755472322784e-17
7027.26025390625,4.4446871036436497e-17
7028.51025390625,4.4727998046875e-17
7029.76025390625,4.485916971346227e-17
7031.01025390625,4.501088055122189e-17
7032.26025390625,4.494749695940715e-17
7033.51025390625,4.498016692370903e-17
7034.76025390625,4.4580444071699926e-17
7036.01025390625,4.422096754492782e-17
7037.26025390625,4.44356990088486e-17
7038.51025390625,4.4315944202702216e-17
7039.76025390625,4.410787502381859e-17
7041.01025390625,4.469129681470917e-17
7042.26025390625,4.5063307811457935e-17
7043.51025390625,4.4995579365055735e-17
7044.76025390625,4.497625125419803e-17
7046.01025390625,4.488030455426472e-17
7047.26025390625,4.494532236610971e-17
7048.51025390625,4.496560491050161e-17
7049.76025390625,4.479164397449028e-17
7051.01025390625,4.474559600457913e-17
7052.26025390625,4.459006195440524e-17
7053.51025390625,4.4634606442335167e-17
7054.76025390625,4.4714253874988085e-17
7056.01025390625,4.4545938426692306e-17
7057.26025390625,4.445075363903511e-17
7058.51025390625,4.4614412882735084e-17
7059.76025390625,4.4627646975633576e-17
7061.01025390625,4.44072679435916e-17
7062.26025390625,4.4562322529118235e-17
7063.51025390625,4.461302929389767e-17
7064.76025390625,4.4611014519668204e-17
7066.01025390625,4.451505693016983e-17
7067.26025390625,4.452244849228277e-17
7068.51025390625,4.427630178311976e-17
7069.76025390625,4.428167717166063e-17
7071.01025390625,4.447331694812309e-17
7072.26025390625,4.453958567921708e-17
7073.51025390625,4.452529944443121e-17
7074.76025390625,4.4631550080834363e-17
7076.01025390625,4.46519376838498e-17
7077.26025390625,4.4540835225175066e-17
7078.51025390625,4.4533795270221986e-17
7079.76025390625,4.458989455432426e-17
7081.01025390625,4.462109642214891e-17
7082.26025390625,4.467337130290706e-17
7083.51025390625,4.4421930073063545e-17
7084.76025390625,4.40587692186309e-17
7086.01025390625,4.3989160948962695e-17
7087.26025390625,4.40851812037026e-17
7088.51025390625,4.4123898181450076e-17
7089.76025390625,4.4181923932331365e-17
7091.01025390625,4.391635068567788e-17
7092.26025390625,4.3922567920219604e-17
7093.51025390625,4.407913565286776e-17
7094.76025390625,4.416662346444479e-17
7096.01025390625,4.4174804564685354e-17
7097.26025390625,4.4118458691108516e-17
7098.51025390625,4.4088973187702454e-17
7099.76025390625,4.407468199194931e-17
7101.01025390625,4.415584884643555e-17
7102.26025390625,4.4100606369390714e-17
7103.51025390625,4.4205719038800494e-17
7104.76025390625,4.4300201594655105e-17
7106.01025390625,4.415301951338605e-17
7107.26025390625,4.417453729396913e-17
7108.51025390625,4.412096166471156e-17
7109.76025390625,4.400181813681997e-17
7111.01025390625,4.4033678886599654e-17
7112.26025390625,4.375485015124809e-17
7113.51025390625,4.36376465513648e-17
7114.76025390625,4.3682766016518197e-17
7116.01025390625,4.364800231933593e-17
7117.26025390625,4.3672826590189115e-17
7118.51025390625,4.362728363409274e-17
7119.76025390625,4.366865199019269e-17
7121.01025390625,4.3708556083120944e-17
7122.26025390625,4.3210278562220126e-17
7123.51025390625,4.2994744597644336e-17
7124.76025390625,4.346893562130812e-17
7126.01025390625,4.386719038428329e-17
7127.26025390625,4.38233830893912e-17
7128.51025390625,4.377799252393769e-17
7129.76025390625,4.368506497266816e-17
7131.01025390625,4.3250733917980655e-17
7132.26025390625,4.297294634935332e-17
7133.51025390625,4.3287070811201884e-17
7134.76025390625,4.363348547214414e-17
7136.01025390625,4.372343343223013e-17
7137.26025390625,4.3862143871028243e-17
7138.51025390625,4.3809494476318357e-17
7139.76025390625,4.379796257205125e-17
7141.01025390625,4.369631548625667e-17
7142.26025390625,4.3690688383521096e-17
7143.51025390625,4.352712242312547e-17
7144.76025390625,4.3454199788163346e-17
7146.01025390625,4.3509176628298873e-17
7147.26025390625,4.3250882758163823e-17
7148.51025390625,4.2189965831477465e-17
7149.76025390625,4.2042421212545257e-17
7151.01025390625,4.3087587578005904e-17
7152.26025390625,4.3439244109363087e-17
7153.51025390625,4.354137737367211e-17
7154.76025390625,4.3581753152986846e-17
7156.01025390625,4.343859233949242e-17
7157.26025390625,4.3304150345965126e-17
7158.51025390625,4.337518278168469e-17
7159.76025390625,4.331974474651058e-17
7161.01025390625,4.344506454095608e-17
7162.26025390625,4.337380665104563e-17
7163.51025390625,4.3066359878167877e-17
7164.76025390625,4.2216243792278005e-17
7166.01025390625,4.143187960740996e-17
7167.26025390625,4.187108494084055e-17
7168.51025390625,4.2792299343202176e-17
7169.76025390625,4.3035741271972656e-17
7171.01025390625,4.314583014139315e-17
7172.26025390625,4.30657674277701e-17
7173.51025390625,4.290977796973251e-17
7174.76025390625,4.3266344355141244e-17
7176.01025390625,4.313360455024532e-17
7177.26025390625,4.275506758899223e-17
7178.51025390625,4.311052275494831e-17
7179.76025390625,4.3784404628102375e-17
7181.01025390625,4.3235593373368424e-17
7182.26025390625,4.2495328130954646e-17
7183.51025390625,4.2357187689804446e-17
7184.76025390625,4.240954308114401e-17
7186.01025390625,4.211717607079483e-17
7187.26025390625,4.113837798327934e-17
7188.51025390625,4.123770192588247e-17
7189.76025390625,4.2210465843386764e-17
7191.01025390625,4.2002449046809496e-17
7192.26025390625,4.1788531218738086e-17
7193.51025390625,4.163786586482351e-17
7194.76025390625,4.159613757621951e-17
7196.01025390625,4.219457714546017e-17
7197.26025390625,4.2234693770990144e-17
7198.51025390625,4.2197878190947737e-17
7199.76025390625,4.220980175483517e-17
7201.01025390625,4.18089995035311e-17
7202.26025390625,4.1733291499440266e-17
7203.51025390625,4.1328935290080744e-17
7204.76025390625,4.18712188981219e-17
7206.01025390625,4.218836829580911e-17
7207.26025390625,4.151760714275081e-17
7208.51025390625,4.117267163532536e-17
7209.76025390625,4.171269492172613e-17
7211.01025390625,4.253691452026367e-17
7212.26025390625,4.288586528871117e-17
7213.51025390625,4.293214963215153e-17
7214.76025390625,4.2712981578547774e-17
7216.01025390625,4.2446973162395194e-17
7217.26025390625,4.2409600908232896e-17
7218.51025390625,4.261349636915253e-17
7219.76025390625,4.2583282399991666e-17
7221.01025390625,4.2555589465629765e-17
7222.26025390625,4.2292437974883287e-17
7223.51025390625,4.183023422613376e-17
7224.76025390625,4.185941688351515e-17
7226.01025390625,4.210568863287204e-17
7227.26025390625,4.2115566603497765e-17
7228.51025390625,4.2329133769709885e-17
7229.76025390625,4.262369533631859e-17
7231.01025390625,4.261354250652034e-17
7232.26025390625,4.215277183718797e-17
7233.51025390625,4.1801968674078214e-17
7234.76025390625,4.1752841621957174e-17
7236.01025390625,4.168117011837843e-17
7237.26025390625,4.2224488171833314e-17
7238.51025390625,4.2878998360982755e-17
7239.76025390625,4.2278541189054163e-17
7241.01025390625,4.1867153271930974e-17
7242.26025390625,4.217228375318574e-17
7243.51025390625,4.2125642469452645e-17
7244.76025390625,4.218976553568026e-17
7246.01025390625,4.2374299078220273e-17
7247.26025390625,4.2466528908334127e-17
7248.51025390625,4.2484483713289583e-17
7249.76025390625,4.224127049143722e-17
7251.01025390625,4.187996601756026e-17
7252.26025390625,4.1419635925292964e-17
7253.51025390625,4.152633382657679e-17
7254.76025390625,4.222170678115472e-17
7256.01025390625,4.2351396305735514e-17
7257.26025390625,4.2077542821372426e-17
7258.51025390625,4.2187577015946554e-17
7259.76025390625,4.2455630709020104e-17
7261.01025390625,4.216783115293921e-17
7262.26025390625,4.19532221501048e-17
7263.51025390625,4.1878975725871757e-17
7264.76025390625,4.175343935338462e-17
7266.01025390625,4.1840955028999137e-17
7267.26025390625,4.238832357639219e-17
7268.51025390625,4.2373042736518673e-17
7269.76025390625,4.2362687299774914e-17
7271.01025390625,4.25229471606743e-17
7272.26025390625,4.206827593919707e-17
7273.51025390625,4.186236203449528e-17
7274.76025390625,4.2221928242008857e-17
7276.01025390625,4.194382447033394e-17
7277.26025390625,4.1558793446610615e-17
7278.51025390625,4.190544186103634e-17
7279.76025390625,4.2203342873177877e-17
7281.01025390625,4.2394073947813445e-17
7282.26025390625,4.200233040786371e-17
7283.51025390625,4.174235191531297e-17
7284.76025390625,4.2057204794534814e-17
7286.01025390625,4.20568711964677e-17
7287.26025390625,4.1666514799536725e-17
7288.51025390625,4.146727017286347e-17
7289.76025390625,4.0334055994545543e-17
7291.01025390625,4.021785651602396e-17
7292.26025390625,4.1083877064774677e-17
7293.51025390625,4.114680768268864e-17
7294.76025390625,4.1239975783185264e-17
7296.01025390625,4.1934520055259143e-17
7297.26025390625,4.240772895999071e-17
7298.51025390625,4.22595613395877e-17
7299.76025390625,4.2030738395132664e-17
7301.01025390625,4.183590620087414e-17
7302.26025390625,4.167870568624356e-17
7303.51025390625,4.1565023948855514e-17
7304.76025390625,4.189539827672446e-17
7306.01025390625,4.227432153097013e-17
7307.26025390625,4.206109710321194e-17
7308.51025390625,4.1235005240091455e-17
7309.76025390625,4.097167023449409e-17
7311.01025390625,4.1232335610738614e-17
7312.26025390625,4.1209037300668115e-17
7313.51025390625,4.171964870918087e-17
7314.76025390625,4.217880747725324e-17
7316.01025390625,4.22832670481612e-17
7317.26025390625,4.205863666441382e-17
7318.51025390625,4.164031675757431e-17
7319.76025390625,4.1656352702815355e-17
7321.01025390625,4.152070257419493e-17
7322.26025390625,4.15109251366592e-17
7323.51025390625,4.1663697829828034e-17
7324.76025390625,4.175660521716606e-17
7326.01025390625,4.1275288547422824e-17
7327.26025390625,4.0621317153558493e-17
7328.51025390625,4.1265385794290674e-17
7329.76025390625,4.180664422756288e-17
7331.01025390625,4.153053156782941e-17
7332.26025390625,4.122378099395008e-17
7333.51025390625,4.133496811657417e-17
7334.76025390625,4.1399609650402535e-17
7336.01025390625,4.175704930747427e-17
7337.26025390625,4.190122226622046e-17
7338.51025390625,4.19773506648366e-17
7339.76025390625,4.216626836265005e-17
7341.01025390625,4.2452823962700074e-17
7342.26025390625,4.2173541174167535e-17
7343.51025390625,4.171035938914229e-17
7344.76025390625,4.155821414854468e-17
7346.01025390625,4.170754283625905e-17
7347.26025390625,4.1740238360893436e-17
7348.51025390625,4.157121402647437e-17
7349.76025390625,4.152932127789753e-17
7351.01025390625,4.1513903347108424e-17
7352.26025390625,4.132772228334008e-17
7353.51025390625,4.130916393000905e-17
7354.76025390625,4.1467046255716457e-17
7356.01025390625,4.117143846837485e-17
7357.26025390625,4.102274631035037e-17
7358.51025390625,4.152807188080578e-17
7359.76025390625,4.15886650271532e-17
7361.01025390625,4.1500245030100746e-17
7362.26025390625,4.1321674268769056e-17
7363.51025390625,4.114715824034156e-17
7364.76025390625,4.128528427124023e-17
7366.01025390625,4.1366395442311354e-17
7367.26025390625,4.148906106716249e-17
7368.51025390625,4.1593585964295925e-17
7369.76025390625,4.1735277650414446e-17
7371.01025390625,4.1572527153201213e-17
7372.26025390625,4.148824680607493e-17
7373.51025390625,4.148356763141911e-17
7374.76025390625,4.136866769930211e-17
7376.01025390625,4.133113807119974e-17
7377.26025390625,4.1198091252024576e-17
7378.51025390625,4.146690494816477e-17
7379.76025390625,4.163248823212414e-17
7381.01025390625,4.1498194505645006e-17
7382.26025390625,4.1276112082876804e-17
7383.51025390625,4.1176794251232613e-17
7384.76025390625,4.12482827088891e-17
7386.01025390625,4.1039852105117425e-17
7387.26025390625,4.043695175543064e-17
7388.51025390625,4.0194117736816405e-17
7389.76025390625,3.99232628315251e-17
7391.01025390625,4.023507803940191e-17
7392.26025390625,4.1203575610649295e-17
7393.51025390625,4.116561154621403e-17
7394.76025390625,4.04776067891935e-17
7396.01025390625,4.0791651663431306e-17
7397.26025390625,4.1118415538508716e-17
7398.51025390625,4.139805339534108e-17
7399.76025390625,4.124551463057355e-17
7401.01025390625,4.0957876497594316e-17
7402.26025390625,4.1024270719202547e-17
7403.51025390625,4.1265142915307024e-17
7404.76025390625,4.13649463821039e-17
7406.01025390625,4.070007890654773e-17
7407.26025390625,4.0467110394733706e-17
7408.51025390625,4.0710236299096084e-17
7409.76025390625,4.016305882895865e-17
7411.01025390625,3.964235991315144e-17
7412.26025390625,4.019819433444883e-17
7413.51025390625,4.075936548000429e-17
7414.76025390625,4.083331135447432e-17
7416.01025390625,4.0128361764303066e-17
7417.26025390625,4.001710013040682e-17
7418.51025390625,4.0667311356707317e-17
7419.76025390625,4.087297898455363e-17
7421.01025390625,4.085823501214748e-17
7422.26025390625,4.059033288350919e-17
7423.51025390625,3.9586620181944313e-17
7424.76025390625,3.9565034912853705e-17
7426.01025390625,4.0548083343505856e-17
7427.26025390625,4.1055619465897726e-17
7428.51025390625,4.1187169825856276e-17
7429.76025390625,4.1174408457686254e-17
7431.01025390625,4.106157962706031e-17
7432.26025390625,4.08199397612781e-17
7433.51025390625,4.0921692802615275e-17
7434.76025390625,4.1074733897883716e-17
7436.01025390625,4.099708424637957e-17
7437.26025390625,4.1080346411728275e-17
7438.51025390625,4.115746265318335e-17
7439.76025390625,4.1102934395394674e-17
7441.01025390625,4.078897265922732e-17
7442.26025390625,4.060398999842201e-17
7443.51025390625,4.060146519358565e-17
7444.76025390625,4.0629159664991423e-17
7446.01025390625,4.003913403766911e-17
7447.26025390625,3.972772339239353e-17
7448.51025390625,4.0292936233892673e-17
7449.76025390625,4.055274410340844e-17
7451.01025390625,4.054366089239353e-17
7452.26025390625,4.0812298126220704e-17
7453.51025390625,4.088385937946599e-17
7454.76025390625,4.0781880604813734e-17
7456.01025390625,4.078312065310594e-17
7457.26025390625,4.085460936383503e-17
7458.51025390625,4.082449393667826e-17
7459.76025390625,4.0836713576898336e-17
7461.01025390625,4.085983913142506e-17
7462.26025390625,4.0326386648038534e-17
7463.51025390625,3.986607803344726e-17
7464.76025390625,4.027125826207603e-17
7466.01025390625,4.0820257292956836e-17
7467.26025390625,4.079642049277701e-17
7468.51025390625,4.0823974694973085e-17
7469.76025390625,4.07255311807772e-17
7471.01025390625,4.074037823932927e-17
7472.26025390625,4.0751449305836744e-17
7473.51025390625,4.071048650602015e-17
7474.76025390625,4.062230049691549e-17
7476.01025390625,4.055558430369307e-17
7477.26025390625,4.0453246999601034e-17
