wave,flux
5668.51025390625,5.794876983757738e-17
5669.76025390625,5.783392584228516e-17
5671.01025390625,5.833812849858122e-17
5672.26025390625,5.871364283147847e-17
5673.51025390625,5.87129113907724e-17
5674.76025390625,5.818057391933226e-17
5676.01025390625,5.814465695938975e-17
5677.26025390625,5.827763738207548e-17
5678.51025390625,5.822189422492261e-17
5679.76025390625,5.841173331091539e-17
5681.01025390625,5.804748078313863e-17
5682.26025390625,5.780635338203862e-17
5683.51025390625,5.709694429563126e-17
5684.76025390625,5.773234448011866e-17
5686.01025390625,5.80470396613355e-17
5687.26025390625,5.799327168014814e-17
5688.51025390625,5.738458481468345e-17
5689.76025390625,5.803066930691701e-17
5691.01025390625,5.844610757273548e-17
5692.26025390625,5.863051937117666e-17
5693.51025390625,5.828019086384324e-17
5694.76025390625,5.82398830520342e-17
5696.01025390625,5.83547108165813e-17
5697.26025390625,5.805955981560473e-17
5698.51025390625,5.7911305577692e-17
5699.76025390625,5.791820165439821e-17
5701.01025390625,5.738626811707695e-17
5702.26025390625,5.721721722642431e-17
5703.51025390625,5.77847516283719e-17
5704.76025390625,5.748799906950177e-17
5706.01025390625,5.700414283378169e-17
5707.26025390625,5.654300360913545e-17
5708.51025390625,5.578721523068986e-17
5709.76025390625,5.513240916932304e-17
5711.01025390625,5.5284019378086306e-17
5712.26025390625,5.580175710771668e-17
5713.51025390625,5.728965131075877e-17
5714.76025390625,5.755376474286925e-17
5716.01025390625,5.751072708763266e-17
5717.26025390625,5.749411715870983e-17
5718.51025390625,5.793164481569686e-17
5719.76025390625,5.799118615377174e-17
5721.01025390625,5.795346832736034e-17
5722.26025390625,5.791169881568764e-17
5723.51025390625,5.814538149736512e-17
5724.76025390625,5.809160039477079e-17
5726.01025390625,5.813496776422465e-17
5727.26025390625,5.820275668392541e-17
5728.51025390625,5.78229412346606e-17
5729.76025390625,5.782764351783608e-17
5731.01025390625,5.746478067765146e-17
5732.26025390625,5.722780561108858e-17
5733.51025390625,5.750343230049566e-17
5734.76025390625,5.782200439107642e-17
5736.01025390625,5.759912756117335e-17
5737.26025390625,5.749117749714402e-17
5738.51025390625,5.751698671391326e-17
5739.76025390625,5.771751122701392e-17
5741.01025390625,5.779634482675228e-17
5742.26025390625,5.75003912434128e-17
5743.51025390625,5.752004061256265e-17
5744.76025390625,5.764728548791273e-17
5746.01025390625,5.768121085458431e-17
5747.26025390625,5.769018766928618e-17
5748.51025390625,5.722420316300303e-17
5749.76025390625,5.744597496522148e-17
5751.01025390625,5.794064566558262e-17
5752.26025390625,5.714553606832252e-17
5753.51025390625,5.59544598757186e-17
5754.76025390625,5.635407005569171e-17
5756.01025390625,5.728123371052293e-17
5757.26025390625,5.736887295589806e-17
5758.51025390625,5.769866248134397e-17
5759.76025390625,5.764098236199145e-17
5761.01025390625,5.725593678830706e-17
5762.26025390625,5.667349167964144e-17
5763.51025390625,5.60963002330852e-17
5764.76025390625,5.697022881619435e-17
5766.01025390625,5.732122126050265e-17
5767.26025390625,5.772975172741009e-17
5768.51025390625,5.770443932069023e-17
5769.76025390625,5.758603329870836e-17
5771.01025390625,5.723349517131301e-17
5772.26025390625,5.747955768282908e-17
5773.51025390625,5.718814587862986e-17
5774.76025390625,5.708583805069834e-17
5776.01025390625,5.712590989483528e-17
5777.26025390625,5.731250317382813e-17
5778.51025390625,5.715649244315668e-17
5779.76025390625,5.702210886944465e-17
5781.01025390625,5.619819638464586e-17
5782.26025390625,5.62928887593971e-17
5783.51025390625,5.646442935929209e-17
5784.76025390625,5.60791613746499e-17
5786.01025390625,5.625676499737433e-17
5787.26025390625,5.680001839115934e-17
5788.51025390625,5.664082506633255e-17
5789.76025390625,5.668373893881744e-17
5791.01025390625,5.629739192055755e-17
5792.26025390625,5.622337390827683e-17
5793.51025390625,5.657998722752985e-17
5794.76025390625,5.673489212208874e-17
5796.01025390625,5.724670056152344e-17
5797.26025390625,5.69204164106261e-17
5798.51025390625,5.673127204405587e-17
5799.76025390625,5.698519378086305e-17
5801.01025390625,5.728179112157282e-17
5802.26025390625,5.699734762400501e-17
5803.51025390625,5.727182674998157e-17
5804.76025390625,5.657304320482938e-17
5806.01025390625,5.617093669272369e-17
5807.26025390625,5.66868624244546e-17
5808.51025390625,5.650701830594045e-17
5809.76025390625,5.665245013542895e-17
5811.01025390625,5.656158778122235e-17
5812.26025390625,5.696003870665352e-17
5813.51025390625,5.666242013492225e-17
5814.76025390625,5.659450043645894e-17
5816.01025390625,5.610869153638156e-17
5817.26025390625,5.64667214390017e-17
5818.51025390625,5.704685316899138e-17
5819.76025390625,5.703558813015919e-17
5821.01025390625,5.689828268029554e-17
5822.26025390625,5.692053966479032e-17
5823.51025390625,5.704824450453272e-17
5824.76025390625,5.696541226484191e-17
5826.01025390625,5.701789599609375e-17
5827.26025390625,5.706786735102815e-17
5828.51025390625,5.689574070307893e-17
5829.76025390625,5.70469763920622e-17
5831.01025390625,5.685733020940816e-17
5832.26025390625,5.692312290292416e-17
5833.51025390625,5.687444307377654e-17
5834.76025390625,5.695294755007185e-17
5836.01025390625,5.680429491266215e-17
5837.26025390625,5.694291648317732e-17
5838.51025390625,5.695301408990824e-17
5839.76025390625,5.68175046248526e-17
5841.01025390625,5.716783726760576e-17
5842.26025390625,5.689751622844191e-17
5843.51025390625,5.666874651869287e-17
5844.76025390625,5.695994915771485e-17
5846.01025390625,5.694819756964917e-17
5847.26025390625,5.650879877515108e-17
5848.51025390625,5.664917429222251e-17
5849.76025390625,5.653275389358232e-17
5851.01025390625,5.681088789108564e-17
5852.26025390625,5.644641833150611e-17
5853.51025390625,5.566601484651385e-17
5854.76025390625,5.585284689158313e-17
5856.01025390625,5.581585593515072e-17
5857.26025390625,5.474396166877027e-17
5858.51025390625,5.442303916729621e-17
5859.76025390625,5.523123621757075e-17
5861.01025390625,5.567980351746758e-17
5862.26025390625,5.556182397230616e-17
5863.51025390625,5.594283856892136e-17
5864.76025390625,5.652064849392872e-17
5866.01025390625,5.640013225742556e-17
5867.26025390625,5.648625893416494e-17
5868.51025390625,5.62537289774193e-17
5869.76025390625,5.672809535764298e-17
5871.01025390625,5.693112581073113e-17
5872.26025390625,5.658765600585937e-17
5873.51025390625,5.653571190024321e-17
5874.76025390625,5.666697037146227e-17
5876.01025390625,5.649722951867445e-17
5877.26025390625,5.64924682513543e-17
5878.51025390625,5.629212417314637e-17
5879.76025390625,5.604536759516877e-17
5881.01025390625,5.565763835172833e-17
5882.26025390625,5.598478369601268e-17
5883.51025390625,5.571089049371684e-17
5884.76025390625,5.543206958122973e-17
5886.01025390625,5.577618401408645e-17
5887.26025390625,5.586077871992004e-17
5888.51025390625,5.4297664279002066e-17
5889.76025390625,5.018839239617114e-17
5891.01025390625,5.1506576093565744e-17
5892.26025390625,5.392371748783903e-17
5893.51025390625,5.5047787692088e-17
5894.76025390625,5.3561478909474494e-17
5896.01025390625,5.0923737840184626e-17
5897.26025390625,5.231813614179503e-17
5898.51025390625,5.484951045313421e-17
5899.76025390625,5.5325697195376994e-17
5901.01025390625,5.573697109351967e-17
5902.26025390625,5.589464821178509e-17
5903.51025390625,5.587343441023916e-17
5904.76025390625,5.5470138203171066e-17
5906.01025390625,5.5300938530688007e-17
5907.26025390625,5.5295271979565887e-17
5908.51025390625,5.563639812080815e-17
5909.76025390625,5.536044843335421e-17
5911.01025390625,5.5085401884258917e-17
5912.26025390625,5.538070368813569e-17
5913.51025390625,5.4182013939047756e-17
5914.76025390625,5.377966754150391e-17
5916.01025390625,5.409532971133826e-17
5917.26025390625,5.428714632084684e-17
5918.51025390625,5.409565825955373e-17
5919.76025390625,5.4289299226580923e-17
5921.01025390625,5.4267487872429616e-17
5922.26025390625,5.452228809054392e-17
5923.51025390625,5.412674781655365e-17
5924.76025390625,5.424315671064269e-17
5926.01025390625,5.4564824660391177e-17
5927.26025390625,5.441041553425339e-17
5928.51025390625,5.4438364473162956e-17
5929.76025390625,5.3923661892872935e-17
5931.01025390625,5.425020775676223e-17
5932.26025390625,5.5182999780043115e-17
5933.51025390625,5.4929880407945165e-17
5934.76025390625,5.474620589576577e-17
5936.01025390625,5.5021678051066845e-17
5937.26025390625,5.5403362305839104e-17
5938.51025390625,5.5428102003565375e-17
5939.76025390625,5.517738969450177e-17
5941.01025390625,5.494518447703235e-17
5942.26025390625,5.5038812338775056e-17
5943.51025390625,5.510579817861881e-17
5944.76025390625,5.51611624007315e-17
5946.01025390625,5.519703045078494e-17
5947.26025390625,5.4979629320828423e-17
5948.51025390625,5.414780456542969e-17
5949.76025390625,5.4436070341290165e-17
5951.01025390625,5.507775484020305e-17
5952.26025390625,5.453291011824698e-17
5953.51025390625,5.456446915421396e-17
5954.76025390625,5.5045997490648955e-17
5956.01025390625,5.5078396296663106e-17
5957.26025390625,5.589880029757518e-17
5958.51025390625,5.590049426499853e-17
5959.76025390625,5.520720112696234e-17
5961.01025390625,5.5164935706948336e-17
5962.26025390625,5.5153738296220884e-17
5963.51025390625,5.5064410120550194e-17
5964.76025390625,5.487353061891952e-17
5966.01025390625,5.5048957736033314e-17
5967.26025390625,5.4798648179540094e-17
5968.51025390625,5.490074625152012e-17
5969.76025390625,5.505264422952904e-17
5971.01025390625,5.5198152113428656e-17
5972.26025390625,5.5382652310353404e-17
5973.51025390625,5.521205132135355e-17
5974.76025390625,5.4767464191940594e-17
5976.01025390625,5.4493842963452605e-17
5977.26025390625,5.415831204511535e-17
5978.51025390625,5.457066233393831e-17
5979.76025390625,5.498216293392541e-17
5981.01025390625,5.488786162063311e-17
5982.26025390625,5.4616178038399175e-17
5983.51025390625,5.4134777215921654e-17
5984.76025390625,5.326098727820054e-17
5986.01025390625,5.3853457794765257e-17
5987.26025390625,5.4148441140228846e-17
5988.51025390625,5.4251996403532206e-17
5989.76025390625,5.45631127676334e-17
5991.01025390625,5.446614059505822e-17
5992.26025390625,5.436895341175007e-17
5993.51025390625,5.4871944669903446e-17
5994.76025390625,5.4794718318147483e-17
5996.01025390625,5.4953549716013784e-17
5997.26025390625,5.417180545331847e-17
5998.51025390625,5.455194589060657e-17
5999.76025390625,5.4930692380509283e-17
6001.01025390625,5.472608959730616e-17
6002.26025390625,5.4298152724931825e-17
6003.51025390625,5.41435743730653e-17
6004.76025390625,5.4556915048275354e-17
6006.01025390625,5.4630487025998675e-17
6007.26025390625,5.422652063218603e-17
6008.51025390625,5.3256961524819424e-17
6009.76025390625,5.375461933524653e-17
6011.01025390625,5.468224416711196e-17
6012.26025390625,5.458847200098578e-17
6013.51025390625,5.406897423049639e-17
6014.76025390625,5.428115611871683e-17
6016.01025390625,5.440398128754238e-17
6017.26025390625,5.3941865139943245e-17
6018.51025390625,5.438416603520231e-17
6019.76025390625,5.3408111271696266e-17
6021.01025390625,5.32259156229271e-17
6022.26025390625,5.395739050062647e-17
6023.51025390625,5.3831091890155144e-17
6024.76025390625,5.352249163357717e-17
6026.01025390625,5.4318031718703935e-17
6027.26025390625,5.4335645808381854e-17
6028.51025390625,5.468889255394126e-17
6029.76025390625,5.466861251773474e-17
6031.01025390625,5.499026076982606e-17
6032.26025390625,5.463028022391841e-17
6033.51025390625,5.466890753173828e-17
6034.76025390625,5.4986260450830996e-17
6036.01025390625,5.481511196956994e-17
6037.26025390625,5.490027792300818e-17
6038.51025390625,5.481866376653707e-17
6039.76025390625,5.447986499599241e-17
6041.01025390625,5.473827002528928e-17
6042.26025390625,5.416281060445533e-17
6043.51025390625,5.4453251953124996e-17
6044.76025390625,5.4495630646327756e-17
6046.01025390625,5.447298256928066e-17
6047.26025390625,5.434521277546433e-17
6048.51025390625,5.495378810896963e-17
6049.76025390625,5.4960666928849125e-17
6051.01025390625,5.4353551087577385e-17
6052.26025390625,5.4645587309063605e-17
6053.51025390625,5.439612986669e-17
6054.76025390625,5.4253125652961007e-17
6056.01025390625,5.407926542462043e-17
6057.26025390625,5.412520026786372e-17
6058.51025390625,5.486488333187463e-17
6059.76025390625,5.4926956479630377e-17
6061.01025390625,5.4597017332832766e-17
6062.26025390625,5.489710148534235e-17
6063.51025390625,5.467464049832326e-17
6064.76025390625,5.38695472515754e-17
6066.01025390625,5.3447671598614383e-17
6067.26025390625,5.408604903656582e-17
6068.51025390625,5.5093866715341245e-17
6069.76025390625,5.4956415810639e-17
6071.01025390625,5.494170459905661e-17
6072.26025390625,5.472758577972988e-17
6073.51025390625,5.4966247040370724e-17
6074.76025390625,5.4944271388791646e-17
6076.01025390625,5.462281890063016e-17
6077.26025390625,5.4345931498977373e-17
6078.51025390625,5.380812734467129e-17
6079.76025390625,5.3620182032171286e-17
6081.01025390625,5.4393263274570677e-17
6082.26025390625,5.4532761460790097e-17
6083.51025390625,5.4177672556751183e-17
6084.76025390625,5.422538917512714e-17
6086.01025390625,5.388250974028965e-17
6087.26025390625,5.428221161464475e-17
6088.51025390625,5.4170759285405e-17
6089.76025390625,5.3888198025685435e-17
6091.01025390625,5.3814209956331076e-17
6092.26025390625,5.359580018817254e-17
6093.51025390625,5.396160816235812e-17
6094.76025390625,5.412119192677624e-17
6096.01025390625,5.399627495071123e-17
6097.26025390625,5.3857815501087116e-17
6098.51025390625,5.415510706372531e-17
6099.76025390625,5.427831822578862e-17
6101.01025390625,5.341865118177881e-17
6102.26025390625,5.2212111877441405e-17
6103.51025390625,5.2508077680479804e-17
6104.76025390625,5.3599762106841466e-17
6106.01025390625,5.392972460476857e-17
6107.26025390625,5.3693684858214177e-17
6108.51025390625,5.3426373191977446e-17
6109.76025390625,5.339328196745099e-17
6111.01025390625,5.385290644692475e-17
6112.26025390625,5.37890252190356e-17
6113.51025390625,5.3734389825784936e-17
6114.76025390625,5.3686833462697154e-17
6116.01025390625,5.36354259355653e-17
6117.26025390625,5.34354872528652e-17
6118.51025390625,5.3668658479510615e-17
6119.76025390625,5.36286796356777e-17
6121.01025390625,5.2830292267421504e-17
6122.26025390625,5.150182466730082e-17
6123.51025390625,5.1658932916605245e-17
6124.76025390625,5.352434930765404e-17
6126.01025390625,5.34045007704249e-17
6127.26025390625,5.318404328544184e-17
6128.51025390625,5.3259397815632375e-17
6129.76025390625,5.3136771209140994e-17
6131.01025390625,5.311265151344155e-17
6132.26025390625,5.286670868035083e-17
6133.51025390625,5.332703552821897e-17
6134.76025390625,5.3029484413578826e-17
6136.01025390625,5.171260236286667e-17
6137.26025390625,5.006580792121167e-17
6138.51025390625,5.059632957026644e-17
6139.76025390625,5.2395399059367625e-17
6141.01025390625,5.205907345638635e-17
6142.26025390625,5.1246231272571494e-17
6143.51025390625,5.2434201578392174e-17
6144.76025390625,5.3024838300596993e-17
6146.01025390625,5.3046040721965283e-17
6147.26025390625,5.282284356804614e-17
6148.51025390625,5.254151705759876e-17
6149.76025390625,5.254709517914394e-17
6151.01025390625,5.262608691982053e-17
6152.26025390625,5.2819498464332437e-17
6153.51025390625,5.2653229016573924e-17
6154.76025390625,5.2203519936615566e-17
6156.01025390625,5.228796526984448e-17
6157.26025390625,5.239820222098872e-17
6158.51025390625,5.27216920407853e-17
6159.76025390625,5.245379986111623e-17
6161.01025390625,5.108355682603368e-17
6162.26025390625,4.95441826171875e-17
6163.51025390625,5.0415720849954856e-17
6164.76025390625,5.179895275648585e-17
6166.01025390625,5.2013486594721955e-17
6167.26025390625,5.2080367152375995e-17
6168.51025390625,5.131463212556659e-17
6169.76025390625,5.0344108392679464e-17
6171.01025390625,5.138509624207694e-17
6172.26025390625,5.231170825368054e-17
6173.51025390625,5.2233732380417155e-17
6174.76025390625,5.222733864838222e-17
6176.01025390625,5.228840757319613e-17
6177.26025390625,5.2200608010346036e-17
6178.51025390625,5.250315395024137e-17
6179.76025390625,5.216172443087595e-17
6181.01025390625,5.255156382665094e-17
6182.26025390625,5.270551045428582e-17
6183.51025390625,5.2382280792812133e-17
6184.76025390625,5.24551332075011e-17
6186.01025390625,5.2476094499695975e-17
6187.26025390625,5.2374323374622275e-17
6188.51025390625,5.218008642520545e-17
6189.76025390625,5.213490018621481e-17
6191.01025390625,5.040904020374226e-17
6192.26025390625,5.020965908755896e-17
6193.51025390625,5.154705749972361e-17
6194.76025390625,5.1998036806502434e-17
6196.01025390625,5.2206877291121573e-17
6197.26025390625,5.2386095313306123e-17
6198.51025390625,5.239563426525188e-17
6199.76025390625,5.191480117682691e-17
6201.01025390625,5.189773767320165e-17
6202.26025390625,5.2165561198684404e-17
6203.51025390625,5.249256982537036e-17
6204.76025390625,5.235788016841097e-17
6206.01025390625,5.2429587227299527e-17
6207.26025390625,5.26509532453429e-17
6208.51025390625,5.279055931004938e-17
6209.76025390625,5.2466396287450254e-17
6211.01025390625,5.262221343072855e-17
6212.26025390625,5.231048287906287e-17
6213.51025390625,5.1475021130831735e-17
6214.76025390625,5.139427151028615e-17
6216.01025390625,5.132761574223356e-17
6217.26025390625,5.177227702936136e-17
6218.51025390625,5.164593135905716e-17
6219.76025390625,5.117532025088904e-17
6221.01025390625,5.1771780841179616e-17
6222.26025390625,5.191796139929429e-17
6223.51025390625,5.2173273041347287e-17
6224.76025390625,5.2070862667443616e-17
6226.01025390625,5.176379938780587e-17
6227.26025390625,5.2116196211329044e-17
6228.51025390625,5.201949752059073e-17
6229.76025390625,5.1136069614050526e-17
6231.01025390625,5.013174210516012e-17
6232.26025390625,5.05459009560639e-17
6233.51025390625,5.149436307971882e-17
6234.76025390625,5.2044954076227146e-17
6236.01025390625,5.181467831190577e-17
6237.26025390625,5.1366453381232494e-17
6238.51025390625,5.1138646089373894e-17
6239.76025390625,5.1169078876423386e-17
6241.01025390625,5.1524654656176297e-17
6242.26025390625,5.1813810277974827e-17
6243.51025390625,5.127592086561671e-17
6244.76025390625,5.050961650344561e-17
6246.01025390625,4.977869343998747e-17
6247.26025390625,4.97711018198841e-17
6248.51025390625,5.06347479616561e-17
6249.76025390625,5.1554515216179616e-17
6251.01025390625,5.13971528406683e-17
6252.26025390625,5.063462276415555e-17
6253.51025390625,4.956036639577038e-17
6254.76025390625,4.961677897787994e-17
6256.01025390625,4.9973320347048196e-17
6257.26025390625,5.06567821931659e-17
6258.51025390625,5.0692249449531984e-17
6259.76025390625,5.072806223109983e-17
6261.01025390625,5.095155903193636e-17
6262.26025390625,5.123030045419369e-17
6263.51025390625,5.1423523883747607e-17
6264.76025390625,5.0650131225585934e-17
6266.01025390625,5.064007658990824e-17
6267.26025390625,5.1274099026661994e-17
6268.51025390625,5.1448296975765587e-17
6269.76025390625,5.126750545746425e-17
6271.01025390625,5.1193488891025755e-17
6272.26025390625,5.11906705558345e-17
6273.51025390625,5.15807757689278e-17
6274.76025390625,5.160514400957215e-17
6276.01025390625,5.143288302266822e-17
6277.26025390625,5.131699853400464e-17
6278.51025390625,5.092702044620154e-17
6279.76025390625,5.0643876683073223e-17
6281.01025390625,5.0352688393646813e-17
6282.26025390625,5.087943463768149e-17
6283.51025390625,5.111984936293116e-17
6284.76025390625,5.1272305109563865e-17
6286.01025390625,5.1258476887828897e-17
6287.26025390625,5.1033081696132446e-17
6288.51025390625,5.163306368960974e-17
6289.76025390625,5.116700514998526e-17
6291.01025390625,5.0904309094123116e-17
6292.26025390625,5.0690884387898e-17
6293.51025390625,5.12928652349508e-17
6294.76025390625,5.114465468323905e-17
6296.01025390625,5.097106331936818e-17
6297.26025390625,5.097960855793503e-17
6298.51025390625,5.068138225051592e-17
6299.76025390625,4.62155912147378e-17
6301.01025390625,4.3745805072136645e-17
6302.26025390625,4.88238790784152e-17
6303.51025390625,5.042553174461508e-17
6304.76025390625,5.13731728164385e-17
6306.01025390625,5.1573518853529446e-17
6307.26025390625,5.158906711448813e-17
6308.51025390625,5.156411086690651e-17
6309.76025390625,5.092288595926537e-17
6311.01025390625,5.1034271593201833e-17
6312.26025390625,5.140492422715673e-17
6313.51025390625,5.133152251679043e-17
6314.76025390625,5.0945835424459206e-17
6316.01025390625,5.0502925161109776e-17
6317.26025390625,5.028404647366506e-17
6318.51025390625,4.9744828472209425e-17
6319.76025390625,5.0184337057437536e-17
6321.01025390625,5.100800895719708e-17
6322.26025390625,5.0782643661786925e-17
6323.51025390625,5.0321682369016256e-17
6324.76025390625,5.0712562242615896e-17
6326.01025390625,5.1257566815646186e-17
6327.26025390625,5.0741386569041126e-17
6328.51025390625,5.0826586538638705e-17
6329.76025390625,5.085409420027823e-17
6331.01025390625,5.0933405689743324e-17
6332.26025390625,5.1092016371241156e-17
6333.51025390625,5.0836194331331075e-17
6334.76025390625,5.01236307747319e-17
6336.01025390625,4.929094684701596e-17
6337.26025390625,4.94644594979916e-17
6338.51025390625,5.00198817841152e-17
6339.76025390625,5.066048738933059e-17
6341.01025390625,5.100554171292287e-17
6342.26025390625,5.0904885922989755e-17
6343.51025390625,5.037077539811044e-17
6344.76025390625,5.0524771308754973e-17
6346.01025390625,5.0485819479312535e-17
6347.26025390625,5.035885475532964e-17
6348.51025390625,5.0670690122784306e-17
6349.76025390625,5.085274171591705e-17
6351.01025390625,5.0892160878883215e-17
6352.26025390625,5.106749611505472e-17
6353.51025390625,5.0839559086061867e-17
6354.76025390625,5.051285926329415e-17
6356.01025390625,5.065184184351507e-17
6357.26025390625,5.0947502869228147e-17
6358.51025390625,5.052550005988355e-17
6359.76025390625,5.0535976228534054e-17
6361.01025390625,5.037029534739368e-17
6362.26025390625,4.981800931074035e-17
6363.51025390625,4.8001099916278195e-17
6364.76025390625,4.854705129832142e-17
6366.01025390625,5.0781901369490714e-17
6367.26025390625,5.0690096201770713e-17
6368.51025390625,5.063725699543503e-17
6369.76025390625,5.0767512207607055e-17
6371.01025390625,5.0426280582068105e-17
6372.26025390625,5.0611266379878205e-17
6373.51025390625,5.118338068145176e-17
6374.76025390625,5.10806283580852e-17
6376.01025390625,5.101855877052163e-17
6377.26025390625,5.100857869677274e-17
6378.51025390625,5.080462714889814e-17
6379.76025390625,5.0588463799818506e-17
6381.01025390625,5.054381277120338e-17
6382.26025390625,5.0528596229985075e-17
6383.51025390625,5.0630334707008214e-17
6384.76025390625,5.09755549448841e-17
6386.01025390625,5.05549185341889e-17
6387.26025390625,5.0632956143361216e-17
6388.51025390625,5.055729638499134e-17
6389.76025390625,5.0632817808906986e-17
6391.01025390625,5.059685366475807e-17
6392.26025390625,5.0055200165370725e-17
6393.51025390625,4.895702494898382e-17
6394.76025390625,4.9268820143789616e-17
6396.01025390625,5.026866193490658e-17
6397.26025390625,5.0512013430037587e-17
6398.51025390625,5.01071123380841e-17
6399.76025390625,4.881865187677347e-17
6401.01025390625,4.9046459603939415e-17
6402.26025390625,5.028732129078991e-17
6403.51025390625,5.064378638789339e-17
6404.76025390625,5.019332710237323e-17
6406.01025390625,5.028143542250147e-17
6407.26025390625,4.9562666062265075e-17
6408.51025390625,4.949486081853903e-17
6409.76025390625,5.0039497541319647e-17
6411.01025390625,4.9671010561385244e-17
6412.26025390625,4.924713826247881e-17
6413.51025390625,4.967200441468437e-17
6414.76025390625,5.011962737749207e-17
6416.01025390625,4.996960988055535e-17
6417.26025390625,5.016247471014059e-17
6418.51025390625,4.997891567878003e-17
6419.76025390625,4.9230712033253795e-17
6421.01025390625,4.8695179094998345e-17
6422.26025390625,4.937345063177145e-17
6423.51025390625,5.01360290740391e-17
6424.76025390625,5.044852564225107e-17
6426.01025390625,5.032347948873268e-17
6427.26025390625,5.0613075408359745e-17
6428.51025390625,5.04818092104354e-17
6429.76025390625,4.964164824172686e-17
6431.01025390625,4.905212830050486e-17
6432.26025390625,4.912054113999853e-17
6433.51025390625,4.9620526243389774e-17
6434.76025390625,5.020333405635042e-17
6436.01025390625,5.0149396693967426e-17
6437.26025390625,5.0110916986429466e-17
6438.51025390625,4.8951191768430315e-17
6439.76025390625,4.835988977223522e-17
6441.01025390625,4.9540982222071233e-17
6442.26025390625,5.034803915578014e-17
6443.51025390625,5.034883741616303e-17
6444.76025390625,5.009499630449403e-17
6446.01025390625,5.032409655243496e-17
6447.26025390625,5.022555074382278e-17
6448.51025390625,4.9758607224374445e-17
6449.76025390625,4.864146313303821e-17
6451.01025390625,4.880728147801813e-17
6452.26025390625,4.981349899810215e-17
6453.51025390625,5.004350000575803e-17
6454.76025390625,4.96638170920318e-17
6456.01025390625,4.864939391974683e-17
6457.26025390625,4.889310959610849e-17
6458.51025390625,4.9733458773055165e-17
6459.76025390625,5.0204549621006226e-17
6461.01025390625,4.966390203915002e-17
6462.26025390625,4.821614814787091e-17
6463.51025390625,4.792970985441388e-17
6464.76025390625,4.917879224266196e-17
6466.01025390625,4.994368037903983e-17
6467.26025390625,5.003120995805848e-17
6468.51025390625,4.969674765705612e-17
6469.76025390625,4.9312077427126326e-17
6471.01025390625,4.9294834359222986e-17
6472.26025390625,4.880115207081921e-17
6473.51025390625,4.931926366726857e-17
6474.76025390625,4.971873276102318e-17
6476.01025390625,4.949333268766583e-17
6477.26025390625,4.9706592474595556e-17
6478.51025390625,4.980890535520157e-17
6479.76025390625,4.978192253429485e-17
6481.01025390625,4.9344790307386867e-17
6482.26025390625,4.908683302278339e-17
6483.51025390625,4.9129694129799896e-17
6484.76025390625,4.954892347170272e-17
6486.01025390625,5.0038154587079894e-17
6487.26025390625,4.965434876870209e-17
6488.51025390625,4.957766061228626e-17
6489.76025390625,4.970252059418301e-17
6491.01025390625,4.929829265839199e-17
6492.26025390625,4.87019494767099e-17
6493.51025390625,4.7825251577125404e-17
6494.76025390625,4.6520193188937205e-17
6496.01025390625,4.636958941074587e-17
6497.26025390625,4.7357977737138855e-17
6498.51025390625,4.819273077392578e-17
6499.76025390625,4.8739000350088445e-17
6501.01025390625,4.897443854853792e-17
6502.26025390625,4.949587115133033e-17
6503.51025390625,4.9744214813232424e-17
6504.76025390625,4.985968697256412e-17
6506.01025390625,4.9937309111973025e-17
6507.26025390625,4.973048972824384e-17
6508.51025390625,4.94915078637465e-17
6509.76025390625,4.9642018361793374e-17
6511.01025390625,4.970215005435584e-17
6512.26025390625,4.98881172214724e-17
6513.51025390625,4.958479304533185e-17
6514.76025390625,4.893943951185694e-17
6516.01025390625,4.8285336689499185e-17
6517.26025390625,4.8174419384074656e-17
6518.51025390625,4.850674490126124e-17
6519.76025390625,4.863749146659419e-17
6521.01025390625,4.892896586177034e-17
6522.26025390625,4.902165936739939e-17
6523.51025390625,4.90598150352622e-17
6524.76025390625,4.8888374416135393e-17
6526.01025390625,4.853417941572082e-17
6527.26025390625,4.8351599670410155e-17
6528.51025390625,4.8449300749580815e-17
6529.76025390625,4.8864637137934844e-17
6531.01025390625,4.897187199200324e-17
6532.26025390625,4.8797683806221436e-17
6533.51025390625,4.8552422462319427e-17
6534.76025390625,4.8566490149731904e-17
6536.01025390625,4.874440546805903e-17
6537.26025390625,4.899465338192346e-17
6538.51025390625,4.876768211335956e-17
6539.76025390625,4.888291407631928e-17
6541.01025390625,4.891358399704267e-17
6542.26025390625,4.8876136434303137e-17
6543.51025390625,4.880678734199956e-17
6544.76025390625,4.849339649704267e-17
6546.01025390625,4.756101333618164e-17
6547.26025390625,4.776909762976304e-17
6548.51025390625,4.8033585130799495e-17
6549.76025390625,4.806419252273272e-17
6551.01025390625,4.802514276468529e-17
6552.26025390625,4.758161691456921e-17
6553.51025390625,4.7322496146723906e-17
6554.76025390625,4.6835317676472214e-17
6556.01025390625,4.604924922612028e-17
6557.26025390625,4.529102332867316e-17
6558.51025390625,4.4306092959421985e-17
6559.76025390625,4.264037976534861e-17
6561.01025390625,3.8453763624659125e-17
6562.26025390625,3.0608348334546356e-17
6563.51025390625,2.8490061458371725e-17
6564.76025390625,3.593879657558225e-17
6566.01025390625,4.175241667146503e-17
6567.26025390625,4.416215662830281e-17
6568.51025390625,4.499310179857938e-17
6569.76025390625,4.564511015521355e-17
6571.01025390625,4.6516174058446346e-17
6572.26025390625,4.695217845067438e-17
6573.51025390625,4.699381160232256e-17
